imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.002114534378051758, -0.01591092348098755, -0.0019818585178810544, 2.754401634095742e-11, -7.657151510398086e-06, -3.5971622480701626e-06, 8.279384679490391e-06, 0.0, 4.140692766441134e-08, -4.804554265547267e-08, 1731686061475513572, 
0.0034967660903930664, 0.023885726928710938, 0.0027072873518686263, 6.891664180176504e-12, -1.8607758590746717e-05, -3.703650897321721e-07, 7.629752889417981e-06, -3.328149452704096e-13, 6.211039504933069e-08, -7.206831043049533e-08, 1731686061595390588, 
-0.005715489387512207, 0.005837202072143555, -0.004487200182955543, 4.012237896914266e-12, 2.1048823985704638e-05, 1.9061577500192824e-07, 4.2559281862860606e-06, 1.704386919093971e-12, 6.211039504933069e-08, -7.206831043049533e-08, 1731686061684511678, 
0.004036426544189453, 0.020512640476226807, 0.0027934745231081816, -3.64521862784551e-09, -3.092173279621124e-05, 0.00011788532847978523, 1.1203463634669755e-05, -1.5521962209922508e-12, 5.382916583585029e-07, -6.245905979085364e-07, 1731686061775057031, 
0.8584133386611938, -0.16587889194488525, 0.7335672958338726, -0.00012006047430963626, 0.005450094487702065, -0.022029062905340124, -9.132621949092507e-05, 8.105474998828132e-11, 0.0002611747186165303, -4.7846813686192036e-05, 1731686061898171320, 
0.40572649240493774, -0.3210875988006592, 0.4535698579729892, -0.038250806748162246, 0.08009765239597152, -0.47755215794671724, 0.0005470643077809407, -8.443933672002054e-07, 0.006274684332311153, -0.0004957784549333155, 1731686061984713051, 
0.41274493932724, -0.10948306322097778, 0.4188251190690972, -0.1907893077326232, 0.18196503467664435, -1.0484943333847614, 0.009527943187202114, -0.00010389800806215798, 0.03425030782818794, -0.004260635003447533, 1731686062074643722, 
0.6372926831245422, -0.7530343532562256, 0.6058875683043676, -0.5698510623316922, 0.4373083944755718, -1.3030874081780845, 0.03065416898196988, -0.0015265219080908758, 0.04666130989789963, -0.007478407118469477, 1731686062194592221, 
-0.1362338662147522, -0.5421669483184814, -0.02835865670137927, -0.48611604896536004, 0.3132132587100028, -1.5520289625269157, 0.07175979580636159, -0.008937091221949222, 0.08018907904624939, -0.021134892478585243, 1731686062284497514, 
0.020520806312561035, -0.4397451877593994, 0.013315770348208134, -0.430444973250621, 0.27985634546851185, -1.5380925972216437, 0.10138436409045362, -0.018483919662790293, 0.08921454101800919, -0.026176370680332184, 1731686062377228835, 
-0.5470414757728577, -0.5076386332511902, -0.4652178542947254, -0.4693230089952438, 0.3027426590794163, -1.5502374538902683, 0.12650560528653235, -0.031140190897927522, 0.11351155489683151, -0.04391621798276901, 1731686062494396694, 
0.0022020339965820312, 0.09276396036148071, -0.06650689260528181, -0.07069154563906882, 0.04571979947601024, -1.5461910692797673, 0.15009576869529304, -0.04802761565833836, 0.1295330673456192, -0.060975298285484314, 1731686062586169049, 
-0.22138863801956177, -0.6600664854049683, -0.1980185327921772, -0.5276445597026388, 0.36485196216110893, -1.4461880829070202, 0.15490129181464016, -0.052701015653332975, 0.14470574259757996, -0.08287615329027176, 1731686062674332519, 
0.13604676723480225, 0.14248520135879517, 0.08661637142542386, -0.07848218854279174, 0.05874235824640078, -1.3360408210645924, 0.1758268366263041, -0.08066380405354005, 0.15607576072216034, -0.10452000051736832, 1731686062794282319, 
0.39215952157974243, -0.2884436845779419, 0.34796489865295677, -0.2884174664999986, 0.23616439550770624, -1.2212571919656166, 0.17929040311380445, -0.08697535950134476, 0.16763947904109955, -0.13712303340435028, 1731686062884187518, 
0.751158595085144, -0.16760843992233276, 0.6922533751221263, -0.23495831865662728, 0.24310338939623416, -0.9664954455804348, 0.18780522662665605, -0.10896876596408081, 0.17353655397891998, -0.16520756483078003, 1731686062973512032, 
-0.3073093891143799, -0.02773219347000122, -0.16165412276783353, -0.18105969490972, 0.2250353680488476, -0.8045832816396132, 0.19376764687770087, -0.1322248823964919, 0.17762771248817444, -0.19818787276744843, 1731686063093290992, 
0.003915548324584961, 0.20149093866348267, -0.020438661385302453, -0.09134477796220183, 0.12606892274854453, -0.7245622154192352, 0.19717105292765208, -0.1538047289336172, 0.17900152504444122, -0.229728564620018, 1731686063183161819, 
-0.19926601648330688, 0.3321019411087036, -0.17327881747985036, -0.052940265113588465, 0.0766926766102293, -0.6902910089139759, 0.19810723579721826, -0.165939928984056, 0.17781084775924683, -0.26470747590065, 1731686063273825844, 
-0.14682334661483765, -0.3334804177284241, -0.14998866072707495, -0.24193396709815826, 0.36702818994557834, -0.6591699867359817, 0.1981961284540629, -0.17722980269010036, 0.17355382442474365, -0.3036331534385681, 1731686063393005952, 
0.04266899824142456, 0.2648284435272217, 0.014145965383672465, -0.08683043168655138, 0.17133160900876945, -0.5067975033264706, 0.1960138209633466, -0.21175458243879347, 0.167791485786438, -0.33719363808631897, 1731686063482993061, 
0.4552321434020996, -0.15113836526870728, 0.3912055858961941, -0.17828464992063975, 0.3233285332238921, -0.5514040104749578, 0.19364435753967263, -0.23047497550589977, 0.16076615452766418, -0.36845290660858154, 1731686063572693212, 
-0.5241811275482178, -0.9166700839996338, -0.39008732953115505, -0.4111005839179893, 0.5926566842876095, -0.6936572130493122, 0.18738457700193858, -0.265423493716043, 0.1493847668170929, -0.40755027532577515, 1731686063692607603, 
-0.7030937075614929, -0.8403395414352417, -0.6573540388515797, -0.4487266751898925, 0.5810832242933477, -0.7722244532796256, 0.17352196833534658, -0.3233401000217346, 0.13933351635932922, -0.435903400182724, 1731686063785359125, 
0.3456246852874756, 0.046967506408691406, 0.19868190401502595, -0.14630283381267217, 0.2618785796372478, -0.5586666691690849, 0.15686947265170326, -0.3761422036287316, 0.12763778865337372, -0.4638267159461975, 1731686063872235875, 
0.048301100730895996, -0.4884225130081177, 0.07057368340664838, -0.2533401207165362, 0.4261688105037479, -0.5944595532861227, 0.14654439406449316, -0.4020102991510054, 0.11521827429533005, -0.4899320602416992, 1731686063994294738, 
-0.25744491815567017, -0.115925133228302, -0.2098446707477788, -0.15669230441944815, 0.31499848356818855, -0.49743828174819943, 0.1291051417674334, -0.43941455117013223, 0.09186075627803802, -0.5319448709487915, 1731686064081955283, 
0.012215852737426758, -0.48818814754486084, -0.019979610545523996, -0.2228410892475973, 0.38617908591246747, -0.5770408014744411, 0.11368290847571293, -0.4680297103850253, 0.07466401904821396, -0.5585459470748901, 1731686064171826555, 
-0.02127063274383545, 0.07301664352416992, -0.02148137566029247, -0.09604026794577179, 0.20583507626161537, -0.46658844396231614, 0.09485198763996104, -0.49906744711635387, 0.06701721996068954, -0.5694361329078674, 1731686064291668424, 
-0.6088520288467407, -0.4519442319869995, -0.5227703576500191, -0.2080487800397054, 0.367193791639744, -0.5665912245156456, 0.0820250532696504, -0.5177832948710003, 0.051627062261104584, -0.5889187455177307, 1731686064381527790, 
-1.1855124235153198, 0.14843147993087769, -1.0892010252290478, -0.06245290748471687, 0.13518763240852222, -0.46197204856721674, 0.06122051899636208, -0.5451836750362464, 0.033741265535354614, -0.6094259023666382, 1731686064500452842, 
1.468798041343689, -0.21183240413665771, 1.0959404050987533, -0.09203350342793651, 0.21670347533995488, -0.42469786552134614, 0.05102635003134528, -0.5572051396082818, 0.016588561236858368, -0.6270567774772644, 1731686064591272906, 
-0.34862053394317627, -0.3222429156303406, -0.137856032580969, -0.12627477482050184, 0.3103815262433134, -0.4068372765249981, 0.03622863425625049, -0.5731055447780442, 0.0014070742763578892, -0.6412336826324463, 1731686064681039425, 
-0.32680243253707886, -0.5570665001869202, -0.2990577759227475, -0.17805753822528453, 0.37402787326484394, -0.4760541952957727, 0.013358396103084171, -0.595685443180643, -0.006247235462069511, -0.6480498313903809, 1731686064800955226, 
-1.307020664215088, -0.09433895349502563, -1.160205365393042, -0.0767438458527392, 0.22167664146988056, -0.34619725986405503, -0.013251196499044517, -0.6198529988936824, -0.030109550803899765, -0.6676880717277527, 1731686064890867145, 
