imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.009004533290863037, 0.001478433609008789, -0.008248947483627799, -2.0574680994119518e-10, -6.187581208145922e-05, 3.3251573275568562e-06, 6.249639595979973e-05, 0.0, 1.0683693290047813e-05, -1.2395039448165335e-05, 1731686917811041602, 
0.02292245626449585, 0.00536113977432251, 0.012231074548358834, 1.3256346255790106e-11, 5.6991205590156604e-05, 2.3260336605477448e-07, -2.034849155556552e-05, -3.773161784430279e-13, 1.0683695109037217e-05, -1.2395041267154738e-05, 1731686917900985194, 
-0.020422697067260742, -0.004201829433441162, -0.008135132198444877, -7.675326345720841e-12, 0.0001241835114590955, -6.180632400823194e-08, 6.682536150793953e-06, -4.408327331790564e-12, 1.0683695109037217e-05, -1.2395041267154738e-05, 1731686917990833415, 
-1.2241898775100708, 0.7562331557273865, -0.7602142114727444, -0.0007361628894069305, -0.01057490359957514, 0.06961414659482161, 0.0022842155163190925, 2.8321123108455795e-08, 0.00020291563123464584, -3.582335193641484e-05, 1731686918110544396, 
0.3644687533378601, -0.030816376209259033, -0.0643833324974491, -0.006945117941042095, -0.016569287621581788, 0.4191560976946261, 0.0034303989043550764, -5.30981339256247e-06, 0.0005873037735000253, 5.093098297948018e-05, 1731686918203780673, 
0.5184062123298645, 0.0340653657913208, 0.2961864005604911, 0.013200794112940072, 0.016939933132848903, 0.7792707332086148, 0.0032013375873752156, -3.9662315087408375e-05, 0.0011473065242171288, 0.0007437080494128168, 1731686918290290853, 
0.5874868631362915, -0.025833606719970703, 0.4756474864697928, 0.020088418881772412, 0.02253182519780073, 0.8915575505056372, 0.003029129328612952, 1.1820493491289681e-05, 0.007967720739543438, 0.0017378651537001133, 1731686918412668101, 
-0.00787883996963501, 0.17846989631652832, 0.177572984110357, 0.09406770151009682, 0.097261654890299, 0.9671612272708641, 0.007232459055299166, 0.0006809574241317385, 0.0101355891674757, 0.0023874230682849884, 1731686918499027358, 
0.27795010805130005, 0.0462491512298584, 0.23868479680495952, 0.06863044684948445, 0.06860146398780198, 1.0004224816789278, 0.01453752762814976, 0.0028725672825637423, 0.016777804121375084, 0.005030462518334389, 1731686918589905729, 
-0.3767513632774353, -0.12790703773498535, -0.14314294482505913, -0.0028894928968640544, -0.002897357926440844, 0.9972854477159986, 0.018086004145028308, 0.004359554094320939, 0.022310100495815277, 0.008515341207385063, 1731686918679862361, 
