imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
0.014580726623535156, -0.020660459995269775, 0.010006492433551534, 4.602421679165327e-11, 0.00028411393101870637, 1.6199211572143213e-07, -5.682278441243405e-05, 0.0, 4.658188117900863e-06, -5.40575683771749e-06, 1731686679329062418, 
-0.01606851816177368, -0.0062983036041259766, -0.0022466687340587915, -2.518840878139675e-11, 3.521168396315114e-05, -7.153423507877754e-07, -6.090945304036804e-06, -1.7693864812491451e-12, 4.6581872084061615e-06, -5.4057559282227885e-06, 1731686679359049043, 
0.0034886598587036133, -0.02917003631591797, 5.793483433415335e-05, -3.3298186866577026e-08, 0.00015564687642717598, -0.0002139341799265504, 8.255607928362342e-06, -3.80792377103431e-10, 1.2119360690121539e-05, 7.381901468761498e-06, 1731686679390487214, 
0.06073826551437378, 0.003308236598968506, 0.022788684947127977, 9.175814407436649e-05, 0.002410105654475801, 0.03807224961443607, -7.517744842064562e-05, 1.1038015707023617e-07, 0.00011293909483356401, 1.4986711903475225e-05, 1731686679421738281, 
-0.32703059911727905, 0.7159404754638672, -0.10349952548930934, 0.002308893707173581, 0.009170708609076126, 0.25176829900456116, 0.0037631730735415664, 1.2717802619917259e-05, 0.0006768653402104974, 3.5330249374965206e-05, 1731686679449092761, 
-0.15468496084213257, 0.6438912749290466, -0.11738150495617682, 0.031238447897615287, 0.06360444965491821, 0.4911362030030516, 0.016730913006296443, 0.0003204372990020581, 0.0016125215915963054, 0.000587335554882884, 1731686679508799787, 
-0.5006916522979736, 0.28036731481552124, -0.2517971466762493, 0.05990440180369535, 0.08198273041218296, 0.7306953733123448, 0.0311719026839707, 0.0016381334760195618, 0.004245252348482609, 0.000638446188531816, 1731686679598698405, 
0.28338462114334106, -0.22673028707504272, -0.0651384455078649, 0.005102903994991661, 0.0059735988136759635, 0.8542428365475544, 0.026660450215854167, 0.0023638365206807895, 0.006723359227180481, 0.00101255695335567, 1731686679688692683, 
-0.07276129722595215, 0.11908930540084839, -0.06480610837540385, 0.037680127003949744, 0.04111552438869006, 0.9164452494327102, 0.033629130646826176, 0.0038070223724587723, 0.010065221227705479, 0.0012395591475069523, 1731686679777475175, 
0.28427058458328247, 0.042244553565979004, 0.06022262607885384, 0.0478937058599816, 0.0498415647825408, 0.9609189853677803, 0.03729149150621485, 0.0057210315329227655, 0.015407484956085682, 0.002490932121872902, 1731686679901897768, 
-0.10610616207122803, -0.03643226623535156, -0.00040473294678324695, 0.03421343648553232, 0.03451994408929614, 0.9911208545711736, 0.03983432198740565, 0.007323449394473141, 0.02121884375810623, 0.004344852641224861, 1731686679988208563, 
0.2208021879196167, 0.22019201517105103, 0.08290923929784563, 0.09924985935536666, 0.09680140438798507, 1.0252935893116597, 0.04847013519969153, 0.012520972888597184, 0.03592103347182274, 0.013927253894507885, 1731686680109858171, 
0.3436683416366577, 0.4465644359588623, 0.18232341477500807, 0.2151617409100287, 0.19302822075475423, 1.1146646851363538, 0.06319914235743282, 0.024189375487674195, 0.044500939548015594, 0.021830789744853973, 1731686680197862242, 
0.2189205288887024, 0.20646965503692627, 0.1932863814384525, 0.22981869403535962, 0.1846224776418513, 1.2448034333131655, 0.07304999603070421, 0.03645930176097131, 0.053746215999126434, 0.032271213829517365, 1731686680287798561, 
0.07323729991912842, 0.17205607891082764, 0.1477291476099809, 0.20500272387270133, 0.16687662659699742, 1.2284687679346336, 0.08131532069440552, 0.04891902279068197, 0.05775534361600876, 0.03730524703860283, 1731686680407588395, 
0.1068793535232544, 0.7463667988777161, 0.14303439685140412, 0.3692895249008397, 0.3019252761996527, 1.2231156316195315, 0.0966261103424444, 0.07399741669560726, 0.06675771623849869, 0.05285380035638809, 1731686680497512011, 
0.08650195598602295, 0.2306429147720337, 0.11754287755447114, 0.31169104025268163, 0.249221673845488, 1.2506578398390955, 0.10399120723204368, 0.09630602717065526, 0.07382023334503174, 0.06993141025304794, 1731686680589926993, 
-0.09922200441360474, -0.006323635578155518, 0.03209632110678674, 0.19661816286276887, 0.15617520699269488, 1.2589588747717537, 0.10640161927947132, 0.11138884003993532, 0.07796348631381989, 0.08559458702802658, 1731686680707206192, 
0.3182138204574585, -0.421619713306427, 0.12128556078490006, 0.01610366181044423, 0.013672944196387399, 1.1777757284125436, 0.10507934894986602, 0.11303095335301148, 0.07918911427259445, 0.09311749786138535, 1731686680798331221, 
-0.28422027826309204, -0.08292871713638306, -0.022863408757239953, 0.025603489372463234, 0.023103608179359882, 1.1082030639411846, 0.10603578864870636, 0.11614516411545746, 0.08091080188751221, 0.11583024263381958, 1731686680887023807, 
