imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.008558452129364014, -0.01828235387802124, -0.00684402955596388, -3.6246588167049014e-13, -6.830368818327226e-05, 5.306680961325583e-09, 1.3660737636654453e-05, 0.0, -2.6914275963463297e-07, 3.123022906947881e-07, 1731686872321917288, 
-0.01315462589263916, -0.023328840732574463, -0.011488340100881358, -2.7781946585481684e-10, -0.00023602049317040445, 1.1770989125687233e-06, 3.645251189205875e-05, -1.1148686054090977e-13, -2.6914275963463297e-07, 3.123022906947881e-07, 1731686872412061024, 
-0.06349688768386841, 0.2754133939743042, -0.049544502151824175, 0.00017207280968121409, 0.0018770802422014331, 0.09167046022465598, 0.00018504515625711562, -2.7368370429345205e-08, -0.00011250233364989981, 0.0001318451395491138, 1731686872531745372, 
0.017596960067749023, -0.1519080400466919, -0.0004259181676605217, -0.003115275166646149, -0.00598357104239634, 0.5206381180357011, 0.00021054578340707966, 1.0580931662329265e-06, -7.00905075063929e-05, 0.00038366770604625344, 1731686872621650856, 
0.21506839990615845, -0.2147173285484314, 0.15694865411001407, -0.048205404844002264, -0.05025512425022308, 0.9592137232411336, -0.002170176374063188, -5.600993761206266e-05, 0.0021446039900183678, 0.0007119413348846138, 1731686872713327910, 
0.08633214235305786, -0.17138540744781494, 0.10507002987725614, -0.05895869843985759, -0.059145228059837664, 0.9968462439642407, -0.007900871156373486, -0.0006005261610214757, 0.00784868374466896, 0.0015853249933570623, 1731686872822961222, 
0.11168909072875977, 0.3027077913284302, 0.11149983401377644, 0.13958910500679567, 0.1397919518661035, 0.9985489374989047, -0.009351581988568867, -0.0010127684104544303, 0.012555787339806557, 0.0028349747881293297, 1731686872921622847, 
0.10115295648574829, 0.08053314685821533, 0.10333382375580848, 0.08541874760039617, 0.08125165981746992, 1.0512861865503735, 0.002651681631144962, 0.0026620023708035815, 0.01736157014966011, 0.00491344602778554, 1731686873010807220, 
0.18329119682312012, -0.28121286630630493, 0.16044244262222523, -0.07481167323606472, -0.07408419149586017, 1.009819662272284, 0.00695824012047591, 0.004540411534253718, 0.02294451743364334, 0.00811387225985527, 1731686873100674621, 
0.08100652694702148, 0.2843438982963562, 0.10399830779766496, 0.13701406338537486, 0.1405461141722982, 0.9748690968247381, 0.0040482209404082686, 0.0028526150125115926, 0.030136561021208763, 0.013668311759829521, 1731686873220599075, 
-0.25331389904022217, 0.08472198247909546, -0.15802206555129283, 0.10228673541432763, 0.09099904732184778, 1.1240418270815216, 0.014800160688950265, 0.01024052018481944, 0.0361366793513298, 0.0197056345641613, 1731686873309446451, 
0.24653440713882446, -0.19753813743591309, 0.13718259688487405, -0.03522420213995112, -0.029195907514643016, 1.2064773846226446, 0.019812979389893296, 0.014568080277311069, 0.04241032525897026, 0.027895795181393623, 1731686873401539403, 
-0.9151607751846313, -0.44952642917633057, -0.6340375654742134, -0.19456466368343497, -0.13915201657674833, 1.3982166300559804, 0.016270229314175447, 0.010853493683488494, 0.05077971890568733, 0.04171348363161087, 1731686873520148329, 
