imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.03256881237030029, -0.005329787731170654, -0.02235139461578286, -9.553509759239431e-14, -0.0006346222207774803, 1.5053853216068225e-10, 0.00012692444415549607, 0.0, -8.280951391270719e-08, 9.608984896658512e-08, 1731685996581230363, 
0.0008733272552490234, 0.005679070949554443, -0.011395104357544174, 1.596072907144566e-09, -0.0009419443990839416, -1.6944449255144747e-06, 0.00016293430109391515, 7.57378452811901e-12, -8.280951391270719e-08, 9.608984896658512e-08, 1731685996702060997, 
-0.0029237866401672363, 0.002367854118347168, -0.00795649759182845, 1.9543918021353834e-09, -0.0010235606073794351, -1.909405059207098e-06, 0.00017864213461389925, 1.8667554347733516e-11, -8.280951391270719e-08, 9.608984896658512e-08, 1731685996791927097, 
0.584614634513855, -0.005197644233703613, 0.21470353585934707, -0.003711494012852753, 0.03034165425135477, -0.12232339021815308, 0.0009404966954008772, 2.5062204694286565e-06, 0.0026501903776079416, -0.00028258145903237164, 1731685996911693971, 
0.6894975900650024, -0.11603015661239624, 0.3881020978705434, -0.02035245910793367, 0.07497535739931643, -0.2714553129708619, 0.004379735714675688, -0.0001405756640192879, 0.006146996282041073, -0.0004696342220995575, 1731685997001577862, 
0.9577592611312866, 0.09946835041046143, 0.5921611250375391, -0.05354174646114952, 0.11751963387977313, -0.4555983089253382, 0.008145627229702534, -0.0007813983757502584, 0.01739572174847126, -0.001807431923225522, 1731685997121404026, 
0.18533867597579956, -0.6195482611656189, 0.4512283720962268, -0.15605051648446314, 0.23335593802830606, -0.6687231437219061, 0.032627273248514346, -0.0033670556997716333, 0.02439972758293152, -0.002798784524202347, 1731685997151383155, 
-0.28482478857040405, -0.6847429275512695, 0.1937046670109419, -0.3260002252663781, 0.33473537314065316, -0.9739043179323489, 0.06946612118680026, -0.010743399657982605, 0.05687623471021652, -0.011443788185715675, 1731685997271259542, 
-0.8343638181686401, -0.37266814708709717, -0.17516519898550026, -0.3468903415116325, 0.297518612074138, -1.1659450112828291, 0.09786491800060772, -0.021566641087794835, 0.07753263413906097, -0.020803280174732208, 1731685997391074246, 
-0.5374898910522461, -0.7133057713508606, -0.29765148994094337, -0.45914601102028263, 0.3574242383936961, -1.2845967388326416, 0.13585204097655074, -0.0389123683980495, 0.11002431064844131, -0.043165259063243866, 1731685997510897502, 
-0.47936511039733887, -0.7689650654792786, -0.3567740531830791, -0.5348373770975937, 0.3925836807756206, -1.3623525461907255, 0.1724613787465796, -0.06278427212407005, 0.12756575644016266, -0.059654600918293, 1731685997600873015, 
-0.10782188177108765, -0.08474302291870117, -0.27747575713801276, -0.3276954141655953, 0.24801716941477908, -1.3212610035781993, 0.19091599676334273, -0.08249589929370454, 0.14603769779205322, -0.08334732055664062, 1731685997720736845, 
0.08551323413848877, -0.5240695476531982, -0.14228327742247196, -0.3893546028510548, 0.2997358168370473, -1.2989925827340452, 0.21211815283391464, -0.10604380774169281, 0.16059860587120056, -0.10826358944177628, 1731685997813414451, 
